


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust(#>1.0Mikrom)	EDAQ_Volts	pH_disabled	Na_disabled	SO4_disabled	Ca_disabled	H2O2_disabled	NH4_disabled	MQ/SPLE	NEW BAG	BREAK	LOG	
07/09/2022	10:34:28	1662518068.671915530	13.0	Blank	Blank	8.2150E-1	0.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:29	1662518069.671972750	14.0	Blank	Blank	9.4120E-1	0.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:30	1662518070.672029970	15.0	Blank	Blank	7.6175E-1	0.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:31	1662518071.672087190	16.0	Blank	Blank	8.8425E-1	0.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:32	1662518072.671144010	17.0	Blank	Blank	9.3640E-1	0.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:33	1662518073.671201230	18.0	Blank	Blank	7.5525E-1	0.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:34	1662518074.671258450	19.0	Blank	Blank	8.7360E-1	8.5800E+2	-8.5800E+2	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:35	1662518075.671315670	20.0	Blank	Blank	9.0425E-1	3.0000E+0	8.5500E+2	7.8000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:36	1662518076.671372890	21.0	Blank	Blank	7.6350E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:37	1662518077.671430110	22.0	Blank	Blank	8.6590E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:38	1662518078.671487330	23.0	Blank	Blank	8.7360E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:39	1662518079.671544550	24.0	Blank	Blank	7.9340E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:40	1662518080.671601770	25.0	Blank	Blank	8.6705E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:41	1662518081.671658990	26.0	Blank	Blank	8.5320E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:42	1662518082.671716210	27.0	Blank	Blank	8.2040E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:43	1662518083.671773430	28.0	Blank	Blank	8.7995E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:44	1662518084.671830650	29.0	Blank	Blank	8.2430E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:45	1662518085.671887870	30.0	Blank	Blank	8.1880E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:46	1662518086.671945090	31.0	Blank	Blank	8.7000E-1	3.0000E+0	0.0000E+0	7.8000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:47	1662518087.672002320	32.0	Blank	Blank	7.8490E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:48	1662518088.672059540	33.0	Blank	Blank	8.1305E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:49	1662518089.671116830	34.0	Blank	Blank	9.6275E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:50	1662518090.671173570	35.0	Blank	Blank	7.7315E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:51	1662518091.671230790	36.0	Blank	Blank	7.9490E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:52	1662518092.671288010	37.0	Blank	Blank	9.4380E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:53	1662518093.671345230	38.0	Blank	Blank	7.5150E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:54	1662518094.671402450	39.0	Blank	Blank	8.0280E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:55	1662518095.671459670	40.0	Blank	Blank	9.4790E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:56	1662518096.671516890	41.0	Blank	Blank	7.4600E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:57	1662518097.671574120	42.0	Blank	Blank	8.0940E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:58	1662518098.671631340	43.0	Blank	Blank	9.6965E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:34:59	1662518099.671688560	44.0	Blank	Blank	7.2955E-1	3.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:00	1662518100.671745780	45.0	Blank	Blank	8.0470E-1	2.0000E+0	1.0000E+0	7.9000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:01	1662518101.671803000	46.0	Blank	Blank	9.5240E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:02	1662518102.671860220	47.0	Blank	Blank	7.5540E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:03	1662518103.671917440	48.0	Blank	Blank	8.5895E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:04	1662518104.671974660	49.0	Blank	Blank	9.4415E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4400E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:05	1662518105.672031880	50.0	Blank	Blank	7.6545E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:06	1662518106.672089100	51.0	Blank	Blank	8.6420E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:07	1662518107.671145920	52.0	Blank	Blank	9.0355E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:08	1662518108.671203140	53.0	Blank	Blank	7.5095E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:09	1662518109.671260360	54.0	Blank	Blank	8.7705E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:10	1662518110.671317580	55.0	Blank	Blank	9.2485E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:11	1662518111.671374800	56.0	Blank	Blank	7.7050E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:12	1662518112.671432020	57.0	Blank	Blank	8.8845E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:13	1662518113.671489240	58.0	Blank	Blank	8.7845E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:14	1662518114.671546460	59.0	Blank	Blank	8.1205E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:15	1662518115.671603680	60.0	Blank	Blank	8.7225E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:16	1662518116.671660900	61.0	Blank	Blank	8.5845E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:17	1662518117.671718120	62.0	Blank	Blank	8.1410E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:18	1662518118.671775340	63.0	Blank	Blank	8.7915E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:19	1662518119.671832560	64.0	Blank	Blank	8.4645E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:20	1662518120.671889780	65.0	Blank	Blank	8.2865E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:21	1662518121.671947000	66.0	Blank	Blank	8.8790E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:22	1662518122.672004220	67.0	Blank	Blank	8.2185E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:23	1662518123.672061440	68.0	Blank	Blank	8.0450E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:24	1662518124.671118260	69.0	Blank	Blank	8.9065E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:25	1662518125.671175480	70.0	Blank	Blank	8.0085E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:26	1662518126.671232700	71.0	Blank	Blank	8.2675E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:27	1662518127.671289920	72.0	Blank	Blank	9.4190E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:28	1662518128.671347140	73.0	Blank	Blank	7.6445E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:29	1662518129.671404360	74.0	Blank	Blank	7.9400E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:30	1662518130.671461580	75.0	Blank	Blank	9.5270E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:31	1662518131.671518800	76.0	Blank	Blank	7.7630E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:32	1662518132.671576020	77.0	Blank	Blank	8.1370E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:33	1662518133.671633240	78.0	Blank	Blank	9.3360E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:34	1662518134.671690460	79.0	Blank	Blank	7.3855E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:35	1662518135.671747680	80.0	Blank	Blank	8.0035E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:36	1662518136.671804900	81.0	Blank	Blank	9.4575E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:37	1662518137.671862120	82.0	Blank	Blank	7.8355E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:38	1662518138.671919350	83.0	Blank	Blank	8.4170E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:39	1662518139.671976570	84.0	Blank	Blank	9.4295E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:40	1662518140.672033790	85.0	Blank	Blank	7.6505E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:41	1662518141.672091010	86.0	Blank	Blank	8.7110E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:42	1662518142.671147820	87.0	Blank	Blank	9.4555E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:43	1662518143.671205040	88.0	Blank	Blank	7.6445E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:44	1662518144.671262260	89.0	Blank	Blank	8.8030E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:45	1662518145.671319480	90.0	Blank	Blank	9.1470E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	10:35:46	1662518146.671376700	91.0	Blank	Blank	7.8410E-1	2.0000E+0	0.0000E+0	7.9000E-1	2.4500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
